"","date","total_count","lineage_count","lineage","prevalence","prevalence_rolling"
"4068",2020-09-03,0,0,"other",0,0.666666666666667
"1847",2020-09-04,0,0,"b.1.2",0,0.333333333333333
"2312",2020-09-04,0,0,"ba.1",0,0
"4069",2020-09-04,0,0,"other",0,0.666666666666667
"1848",2020-09-05,0,0,"b.1.2",0,0.375
"2313",2020-09-05,0,0,"ba.1",0,0
"4070",2020-09-05,0,0,"other",0,0.625
"1849",2020-09-06,0,0,"b.1.2",0,0.285714285714286
"2314",2020-09-06,0,0,"ba.1",0,0
"4071",2020-09-06,0,0,"other",0,0.714285714285714
"1850",2020-09-07,0,0,"b.1.2",0,0.4
"2315",2020-09-07,0,0,"ba.1",0,0
"4072",2020-09-07,0,0,"other",0,0.6
"1851",2020-09-08,7,1,"b.1.2",0.142857142857143,0.272727272727273
"2316",2020-09-08,0,0,"ba.1",0,0
"4073",2020-09-08,7,6,"other",0.857142857142857,0.727272727272727
"1852",2020-09-09,0,0,"b.1.2",0,0.1
"2317",2020-09-09,0,0,"ba.1",0,0
"4074",2020-09-09,3,3,"other",1,0.9
