"","X","date","total_count","lineage_count","lineage","prevalence","prevalence_rolling","term"
"3223",6444,"2021-08-06",0,0,"ba.1.1.18",0,0,"Omicron"
"3224",10465,"2021-08-06",0,0,"other",0,0.0402684563758389,NA
"3225",48,"2021-08-07",0,0,"ay.100",0,0.0617283950617284,"Delta"
"3226",260,"2021-08-07",0,0,"ay.103",0,0.320987654320988,"Delta"
"3227",464,"2021-08-07",0,0,"ay.107",0,0,"Delta"
"3228",674,"2021-08-07",0,0,"ay.117",0,0,"Delta"
"3229",838,"2021-08-07",0,0,"ay.118",0,0.0246913580246914,"Delta"
"3230",972,"2021-08-07",0,0,"ay.119",0,0.037037037037037,"Delta"
"3231",1147,"2021-08-07",0,0,"ay.122",0,0,"Delta"
"3232",1343,"2021-08-07",7,1,"ay.25",0.142857142857143,0.037037037037037,"Delta"
"3233",1513,"2021-08-07",0,0,"ay.25.1",0,0.0123456790123457,"Delta"
"3234",1801,"2021-08-07",7,1,"ay.3",0.142857142857143,0.172839506172839,"Delta"
"3235",2002,"2021-08-07",0,0,"ay.39",0,0.0123456790123457,"Delta"
"3236",2178,"2021-08-07",0,0,"ay.39.1",0,0,"Delta"
"3237",2403,"2021-08-07",7,4,"ay.44",0.571428571428571,0.197530864197531,"Delta"
"3238",2728,"2021-08-07",0,0,"ay.47",0,0.0246913580246914,"Delta"
"3239",2861,"2021-08-07",0,0,"ay.54",0,0.0123456790123457,"Delta"
"3240",3136,"2021-08-07",7,1,"ay.75",0.142857142857143,0.0123456790123457,"Delta"
"3241",3277,"2021-08-07",0,0,"ay.83",0,0.0246913580246914,"Delta"
"3242",3497,"2021-08-07",0,0,"b.1.1",0,0,"XBB.1.16* [Omicron (XBB.1.16.X)]"
"3243",4844,"2021-08-07",0,0,"b.1.617.2",0,0.0123456790123457,"Delta"
"3244",5574,"2021-08-07",0,0,"ba.1",0,0,"Omicron"
"3245",6005,"2021-08-07",0,0,"ba.1.1",0,0,"Omicron"
"3246",6445,"2021-08-07",0,0,"ba.1.1.18",0,0,"Omicron"
"3247",10466,"2021-08-07",0,0,"other",0,0.037037037037037,NA
"3248",49,"2021-08-08",0,0,"ay.100",0,0.0315789473684211,"Delta"
"3249",261,"2021-08-08",14,1,"ay.103",0.0714285714285714,0.273684210526316,"Delta"
"3250",465,"2021-08-08",0,0,"ay.107",0,0,"Delta"
"3251",675,"2021-08-08",0,0,"ay.117",0,0,"Delta"
"3252",839,"2021-08-08",0,0,"ay.118",0,0.0210526315789474,"Delta"
"3253",973,"2021-08-08",14,1,"ay.119",0.0714285714285714,0.0315789473684211,"Delta"
"3254",1148,"2021-08-08",0,0,"ay.122",0,0,"Delta"
"3255",1344,"2021-08-08",14,2,"ay.25",0.142857142857143,0.0526315789473684,"Delta"
"3256",1514,"2021-08-08",0,0,"ay.25.1",0,0.0105263157894737,"Delta"
"3257",1663,"2021-08-08",14,1,"ay.26",0.0714285714285714,0.0736842105263158,"Delta"
"3258",1802,"2021-08-08",14,1,"ay.3",0.0714285714285714,0.147368421052632,"Delta"
"3259",2003,"2021-08-08",0,0,"ay.39",0,0.0105263157894737,"Delta"
"3260",2179,"2021-08-08",0,0,"ay.39.1",0,0,"Delta"
"3261",2404,"2021-08-08",14,3,"ay.44",0.214285714285714,0.189473684210526,"Delta"
"3262",2729,"2021-08-08",14,1,"ay.47",0.0714285714285714,0.0315789473684211,"Delta"
"3263",2862,"2021-08-08",14,1,"ay.54",0.0714285714285714,0.0210526315789474,"Delta"
"3264",3137,"2021-08-08",0,0,"ay.75",0,0.0105263157894737,"Delta"
"3265",3278,"2021-08-08",0,0,"ay.83",0,0.0210526315789474,"Delta"
"3266",3498,"2021-08-08",0,0,"b.1.1",0,0,"XBB.1.16* [Omicron (XBB.1.16.X)]"
"3267",4845,"2021-08-08",0,0,"b.1.617.2",0,0.0105263157894737,"Delta"
"3268",5575,"2021-08-08",0,0,"ba.1",0,0,"Omicron"
"3269",6006,"2021-08-08",0,0,"ba.1.1",0,0,"Omicron"
"3270",6446,"2021-08-08",0,0,"ba.1.1.18",0,0,"Omicron"
"3271",10467,"2021-08-08",14,3,"other",0.214285714285714,0.0631578947368421,NA
"3272",50,"2021-08-09",0,0,"ay.100",0,0.00862068965517241,"Delta"
"3273",262,"2021-08-09",39,8,"ay.103",0.205128205128205,0.25,"Delta"
"3274",466,"2021-08-09",0,0,"ay.107",0,0,"Delta"
"3275",676,"2021-08-09",39,1,"ay.117",0.0256410256410256,0.00862068965517241,"Delta"
"3276",840,"2021-08-09",39,2,"ay.118",0.0512820512820513,0.0258620689655172,"Delta"
"3277",974,"2021-08-09",39,1,"ay.119",0.0256410256410256,0.0344827586206897,"Delta"
"3278",1149,"2021-08-09",0,0,"ay.122",0,0,"Delta"
"3279",1345,"2021-08-09",39,3,"ay.25",0.0769230769230769,0.0603448275862069,"Delta"
"3280",1515,"2021-08-09",0,0,"ay.25.1",0,0,"Delta"
"3281",1664,"2021-08-09",39,1,"ay.26",0.0256410256410256,0.0603448275862069,"Delta"
"3282",1803,"2021-08-09",39,4,"ay.3",0.102564102564103,0.146551724137931,"Delta"
"3283",2004,"2021-08-09",39,2,"ay.39",0.0512820512820513,0.0172413793103448,"Delta"
"3284",2180,"2021-08-09",39,1,"ay.39.1",0.0256410256410256,0.00862068965517241,"Delta"
"3285",2405,"2021-08-09",39,8,"ay.44",0.205128205128205,0.198275862068966,"Delta"
"3286",2730,"2021-08-09",39,5,"ay.47",0.128205128205128,0.0689655172413793,"Delta"
"3287",2863,"2021-08-09",39,1,"ay.54",0.0256410256410256,0.0172413793103448,"Delta"
"3288",3138,"2021-08-09",0,0,"ay.75",0,0.00862068965517241,"Delta"
"3289",3279,"2021-08-09",0,0,"ay.83",0,0.0172413793103448,"Delta"
"3290",3499,"2021-08-09",0,0,"b.1.1",0,0,"XBB.1.16* [Omicron (XBB.1.16.X)]"
"3291",4846,"2021-08-09",0,0,"b.1.617.2",0,0,"Delta"
"3292",5576,"2021-08-09",0,0,"ba.1",0,0,"Omicron"
"3293",6007,"2021-08-09",0,0,"ba.1.1",0,0,"Omicron"
"3294",6447,"2021-08-09",0,0,"ba.1.1.18",0,0,"Omicron"
"3295",10468,"2021-08-09",39,2,"other",0.0512820512820513,0.0689655172413793,NA
"3296",51,"2021-08-10",34,1,"ay.100",0.0294117647058824,0.0075,"Delta"
"3297",263,"2021-08-10",34,8,"ay.103",0.235294117647059,0.2475,"Delta"
"3298",467,"2021-08-10",34,1,"ay.107",0.0294117647058824,0.0075,"Delta"
"3299",677,"2021-08-10",0,0,"ay.117",0,0.0075,"Delta"
"3300",841,"2021-08-10",0,0,"ay.118",0,0.015,"Delta"
"3301",975,"2021-08-10",0,0,"ay.119",0,0.03,"Delta"
"3302",1150,"2021-08-10",0,0,"ay.122",0,0,"Delta"
"3303",1346,"2021-08-10",34,8,"ay.25",0.235294117647059,0.1125,"Delta"
"3304",1516,"2021-08-10",34,1,"ay.25.1",0.0294117647058824,0.0075,"Delta"
"3305",1665,"2021-08-10",34,2,"ay.26",0.0588235294117647,0.07,"Delta"
"3306",1804,"2021-08-10",0,0,"ay.3",0,0.0825,"Delta"
"3307",2005,"2021-08-10",0,0,"ay.39",0,0.015,"Delta"
"3308",2181,"2021-08-10",34,2,"ay.39.1",0.0588235294117647,0.0225,"Delta"
"3309",2406,"2021-08-10",34,4,"ay.44",0.117647058823529,0.18,"Delta"
"3310",2731,"2021-08-10",34,2,"ay.47",0.0588235294117647,0.075,"Delta"
"3311",2864,"2021-08-10",34,2,"ay.54",0.0588235294117647,0.03,"Delta"
"3312",3139,"2021-08-10",0,0,"ay.75",0,0.0075,"Delta"
"3313",3280,"2021-08-10",0,0,"ay.83",0,0.015,"Delta"
"3314",3500,"2021-08-10",0,0,"b.1.1",0,0,"XBB.1.16* [Omicron (XBB.1.16.X)]"
"3315",4847,"2021-08-10",0,0,"b.1.617.2",0,0,"Delta"
"3316",5577,"2021-08-10",0,0,"ba.1",0,0,"Omicron"
"3317",6008,"2021-08-10",0,0,"ba.1.1",0,0,"Omicron"
"3318",6448,"2021-08-10",0,0,"ba.1.1.18",0,0,"Omicron"
"3319",10469,"2021-08-10",34,3,"other",0.0882352941176471,0.0675,NA
"3320",52,"2021-08-11",24,1,"ay.100",0.0416666666666667,0.0138169257340242,"Delta"
"3321",264,"2021-08-11",24,2,"ay.103",0.0833333333333333,0.186528497409326,"Delta"
"3322",468,"2021-08-11",0,0,"ay.107",0,0.00690846286701209,"Delta"
"3323",678,"2021-08-11",0,0,"ay.117",0,0.00690846286701209,"Delta"
"3324",842,"2021-08-11",24,1,"ay.118",0.0416666666666667,0.0207253886010363,"Delta"
"3325",976,"2021-08-11",0,0,"ay.119",0,0.0276338514680484,"Delta"
"3326",1151,"2021-08-11",0,0,"ay.122",0,0,"Delta"
"3327",1347,"2021-08-11",24,4,"ay.25",0.166666666666667,0.13126079447323,"Delta"
"3328",1517,"2021-08-11",0,0,"ay.25.1",0,0.00690846286701209,"Delta"
"3329",1666,"2021-08-11",24,1,"ay.26",0.0416666666666667,0.0604490500863558,"Delta"
"3330",1805,"2021-08-11",24,3,"ay.3",0.125,0.0829015544041451,"Delta"
"3331",2006,"2021-08-11",0,0,"ay.39",0,0.0138169257340242,"Delta"
"3332",2182,"2021-08-11",0,0,"ay.39.1",0,0.0207253886010363,"Delta"
"3333",2407,"2021-08-11",24,4,"ay.44",0.166666666666667,0.186528497409326,"Delta"
"3334",2732,"2021-08-11",24,2,"ay.47",0.0833333333333333,0.0829015544041451,"Delta"
"3335",2865,"2021-08-11",0,0,"ay.54",0,0.0276338514680484,"Delta"
"3336",3140,"2021-08-11",0,0,"ay.75",0,0.00690846286701209,"Delta"
"3337",3281,"2021-08-11",0,0,"ay.83",0,0.0138169257340242,"Delta"
"3338",3501,"2021-08-11",0,0,"b.1.1",0,0,"XBB.1.16* [Omicron (XBB.1.16.X)]"
"3339",4848,"2021-08-11",24,2,"b.1.617.2",0.0833333333333333,0.0138169257340242,"Delta"
"3340",5578,"2021-08-11",0,0,"ba.1",0,0,"Omicron"
"3341",6009,"2021-08-11",0,0,"ba.1.1",0,0,"Omicron"
"3342",6449,"2021-08-11",0,0,"ba.1.1.18",0,0,"Omicron"
"3343",10470,"2021-08-11",24,4,"other",0.166666666666667,0.0898100172711572,NA
"3344",53,"2021-08-12",0,0,"ay.100",0,0.0141843971631206,"Delta"
"3345",265,"2021-08-12",17,3,"ay.103",0.176470588235294,0.156028368794326,"Delta"
"3346",469,"2021-08-12",17,1,"ay.107",0.0588235294117647,0.0141843971631206,"Delta"
"3347",679,"2021-08-12",0,0,"ay.117",0,0.00709219858156028,"Delta"
"3348",843,"2021-08-12",0,0,"ay.118",0,0.0212765957446809,"Delta"
"3349",977,"2021-08-12",0,0,"ay.119",0,0.0141843971631206,"Delta"
"3350",1152,"2021-08-12",0,0,"ay.122",0,0,"Delta"
"3351",1348,"2021-08-12",17,2,"ay.25",0.117647058823529,0.141843971631206,"Delta"
"3352",1518,"2021-08-12",0,0,"ay.25.1",0,0.00709219858156028,"Delta"
"3353",1667,"2021-08-12",0,0,"ay.26",0,0.049645390070922,"Delta"
"3354",1806,"2021-08-12",17,2,"ay.3",0.117647058823529,0.0921985815602837,"Delta"
"3355",2007,"2021-08-12",0,0,"ay.39",0,0.0141843971631206,"Delta"
"3356",2183,"2021-08-12",0,0,"ay.39.1",0,0.0212765957446809,"Delta"
"3357",2408,"2021-08-12",17,6,"ay.44",0.352941176470588,0.212765957446809,"Delta"
"3358",2733,"2021-08-12",0,0,"ay.47",0,0.0780141843971631,"Delta"
"3359",2866,"2021-08-12",17,1,"ay.54",0.0588235294117647,0.0354609929078014,"Delta"
"3360",3141,"2021-08-12",17,1,"ay.75",0.0588235294117647,0.0141843971631206,"Delta"
"3361",3282,"2021-08-12",0,0,"ay.83",0,0,"Delta"
"3362",3502,"2021-08-12",0,0,"b.1.1",0,0,"XBB.1.16* [Omicron (XBB.1.16.X)]"
"3363",4849,"2021-08-12",0,0,"b.1.617.2",0,0.0141843971631206,"Delta"
"3364",5579,"2021-08-12",0,0,"ba.1",0,0,"Omicron"
"3365",6010,"2021-08-12",0,0,"ba.1.1",0,0,"Omicron"
"3366",6450,"2021-08-12",0,0,"ba.1.1.18",0,0,"Omicron"
"3367",10471,"2021-08-12",17,1,"other",0.0588235294117647,0.0921985815602837,NA
"3368",54,"2021-08-13",0,0,"ay.100",0,0.0126448893572181,"Delta"
"3369",266,"2021-08-13",22,8,"ay.103",0.363636363636364,0.189673340358272,"Delta"
"3370",470,"2021-08-13",0,0,"ay.107",0,0.0126448893572181,"Delta"
"3371",680,"2021-08-13",0,0,"ay.117",0,0.00632244467860906,"Delta"
"3372",844,"2021-08-13",22,3,"ay.118",0.136363636363636,0.0379346680716544,"Delta"
"3373",978,"2021-08-13",0,0,"ay.119",0,0.0126448893572181,"Delta"
"3374",1153,"2021-08-13",0,0,"ay.122",0,0,"Delta"
"3375",1349,"2021-08-13",22,1,"ay.25",0.0454545454545455,0.13277133825079,"Delta"
"3376",1519,"2021-08-13",22,1,"ay.25.1",0.0454545454545455,0.0126448893572181,"Delta"
"3377",1668,"2021-08-13",22,2,"ay.26",0.0909090909090909,0.0516332982086407,"Delta"
"3378",1807,"2021-08-13",22,1,"ay.3",0.0454545454545455,0.0758693361433087,"Delta"
"3379",2008,"2021-08-13",0,0,"ay.39",0,0.0126448893572181,"Delta"
"3380",2184,"2021-08-13",0,0,"ay.39.1",0,0.0189673340358272,"Delta"
"3381",2409,"2021-08-13",22,4,"ay.44",0.181818181818182,0.208640674394099,"Delta"
"3382",2734,"2021-08-13",0,0,"ay.47",0,0.0632244467860906,"Delta"
"3383",2867,"2021-08-13",22,1,"ay.54",0.0454545454545455,0.0379346680716544,"Delta"
"3384",3142,"2021-08-13",0,0,"ay.75",0,0.0126448893572181,"Delta"
"3385",3283,"2021-08-13",0,0,"ay.83",0,0,"Delta"
"3386",3503,"2021-08-13",0,0,"b.1.1",0,0,"XBB.1.16* [Omicron (XBB.1.16.X)]"
"3387",4850,"2021-08-13",0,0,"b.1.617.2",0,0.0126448893572181,"Delta"
"3388",5580,"2021-08-13",0,0,"ba.1",0,0,"Omicron"
"3389",6011,"2021-08-13",0,0,"ba.1.1",0,0,"Omicron"
"3390",6451,"2021-08-13",0,0,"ba.1.1.18",0,0,"Omicron"
"3391",10472,"2021-08-13",22,1,"other",0.0454545454545455,0.0885142255005269,NA
"3392",55,"2021-08-14",13,1,"ay.100",0.0769230769230769,0.0184049079754601,"Delta"
"3393",267,"2021-08-14",13,5,"ay.103",0.384615384615385,0.214723926380368,"Delta"
"3394",471,"2021-08-14",0,0,"ay.107",0,0.0122699386503067,"Delta"
"3395",681,"2021-08-14",0,0,"ay.117",0,0.00613496932515337,"Delta"
"3396",845,"2021-08-14",0,0,"ay.118",0,0.0368098159509202,"Delta"
"3397",979,"2021-08-14",0,0,"ay.119",0,0.0122699386503067,"Delta"
"3398",1154,"2021-08-14",0,0,"ay.122",0,0,"Delta"
"3399",1350,"2021-08-14",13,1,"ay.25",0.0769230769230769,0.128834355828221,"Delta"
"3400",1520,"2021-08-14",0,0,"ay.25.1",0,0.0122699386503067,"Delta"
"3401",1669,"2021-08-14",0,0,"ay.26",0,0.0429447852760736,"Delta"
"3402",1808,"2021-08-14",13,2,"ay.3",0.153846153846154,0.0797546012269939,"Delta"
"3403",2009,"2021-08-14",0,0,"ay.39",0,0.0122699386503067,"Delta"
"3404",2185,"2021-08-14",0,0,"ay.39.1",0,0.0184049079754601,"Delta"
"3405",2410,"2021-08-14",13,2,"ay.44",0.153846153846154,0.190184049079755,"Delta"
"3406",2735,"2021-08-14",13,1,"ay.47",0.0769230769230769,0.0674846625766871,"Delta"
"3407",2868,"2021-08-14",0,0,"ay.54",0,0.0368098159509202,"Delta"
"3408",3143,"2021-08-14",0,0,"ay.75",0,0.00613496932515337,"Delta"
"3409",3284,"2021-08-14",0,0,"ay.83",0,0,"Delta"
"3410",3504,"2021-08-14",0,0,"b.1.1",0,0,"XBB.1.16* [Omicron (XBB.1.16.X)]"
"3411",4851,"2021-08-14",0,0,"b.1.617.2",0,0.0122699386503067,"Delta"
"3412",5581,"2021-08-14",0,0,"ba.1",0,0,"Omicron"
"3413",6012,"2021-08-14",0,0,"ba.1.1",0,0,"Omicron"
"3414",6452,"2021-08-14",0,0,"ba.1.1.18",0,0,"Omicron"
"3415",10473,"2021-08-14",13,1,"other",0.0769230769230769,0.0920245398773006,NA
"3416",56,"2021-08-15",0,0,"ay.100",0,0.0173410404624277,"Delta"
"3417",268,"2021-08-15",18,9,"ay.103",0.5,0.248554913294798,"Delta"
"3418",472,"2021-08-15",0,0,"ay.107",0,0.0115606936416185,"Delta"
"3419",682,"2021-08-15",0,0,"ay.117",0,0.00578034682080925,"Delta"
"3420",846,"2021-08-15",0,0,"ay.118",0,0.0346820809248555,"Delta"
"3421",980,"2021-08-15",0,0,"ay.119",0,0.00578034682080925,"Delta"
"3422",1155,"2021-08-15",0,0,"ay.122",0,0,"Delta"
"3423",1351,"2021-08-15",18,2,"ay.25",0.111111111111111,0.121387283236994,"Delta"
"3424",1521,"2021-08-15",18,1,"ay.25.1",0.0555555555555556,0.0173410404624277,"Delta"
"3425",1670,"2021-08-15",0,0,"ay.26",0,0.0346820809248555,"Delta"
"3426",1809,"2021-08-15",0,0,"ay.3",0,0.069364161849711,"Delta"
"3427",2010,"2021-08-15",0,0,"ay.39",0,0.0115606936416185,"Delta"
"3428",2186,"2021-08-15",0,0,"ay.39.1",0,0.0173410404624277,"Delta"
"3429",2411,"2021-08-15",18,2,"ay.44",0.111111111111111,0.173410404624277,"Delta"
"3430",2567,"2021-08-15",18,1,"ay.46.4",0.0555555555555556,0.0404624277456647,"Delta"
"3431",2736,"2021-08-15",0,0,"ay.47",0,0.0578034682080925,"Delta"
"3432",2869,"2021-08-15",0,0,"ay.54",0,0.0289017341040462,"Delta"
"3433",3144,"2021-08-15",0,0,"ay.75",0,0.00578034682080925,"Delta"
"3434",3285,"2021-08-15",0,0,"ay.83",0,0,"Delta"
"3435",3505,"2021-08-15",0,0,"b.1.1",0,0,"XBB.1.16* [Omicron (XBB.1.16.X)]"
"3436",4852,"2021-08-15",0,0,"b.1.617.2",0,0.0115606936416185,"Delta"
"3437",5582,"2021-08-15",0,0,"ba.1",0,0,"Omicron"
"3438",6013,"2021-08-15",0,0,"ba.1.1",0,0,"Omicron"
"3439",6453,"2021-08-15",0,0,"ba.1.1.18",0,0,"Omicron"
"3440",10474,"2021-08-15",18,3,"other",0.166666666666667,0.0867052023121387,NA
"3441",57,"2021-08-16",0,0,"ay.100",0,0.0174927113702624,"Delta"
"3442",269,"2021-08-16",41,13,"ay.103",0.317073170731707,0.279883381924198,"Delta"
"3443",473,"2021-08-16",0,0,"ay.107",0,0.0116618075801749,"Delta"
"3444",683,"2021-08-16",0,0,"ay.117",0,0,"Delta"
"3445",847,"2021-08-16",41,2,"ay.118",0.0487804878048781,0.0349854227405248,"Delta"
"3446",981,"2021-08-16",0,0,"ay.119",0,0,"Delta"
"3447",1156,"2021-08-16",0,0,"ay.122",0,0,"Delta"
"3448",1352,"2021-08-16",41,6,"ay.25",0.146341463414634,0.139941690962099,"Delta"
"3449",1522,"2021-08-16",41,1,"ay.25.1",0.024390243902439,0.0233236151603499,"Delta"
"3450",1671,"2021-08-16",0,0,"ay.26",0,0.0291545189504373,"Delta"
"3451",1810,"2021-08-16",41,4,"ay.3",0.0975609756097561,0.0699708454810496,"Delta"
"3452",2011,"2021-08-16",0,0,"ay.39",0,0,"Delta"
"3453",2187,"2021-08-16",41,1,"ay.39.1",0.024390243902439,0.0174927113702624,"Delta"
"3454",2412,"2021-08-16",41,8,"ay.44",0.195121951219512,0.174927113702624,"Delta"
"3455",2568,"2021-08-16",0,0,"ay.46.4",0,0.0204081632653061,"Delta"
"3456",2737,"2021-08-16",41,2,"ay.47",0.0487804878048781,0.0408163265306122,"Delta"
"3457",2870,"2021-08-16",0,0,"ay.54",0,0.0233236151603499,"Delta"
"3458",3145,"2021-08-16",41,1,"ay.75",0.024390243902439,0.0116618075801749,"Delta"
"3459",3286,"2021-08-16",0,0,"ay.83",0,0,"Delta"
"3460",3506,"2021-08-16",0,0,"b.1.1",0,0,"XBB.1.16* [Omicron (XBB.1.16.X)]"
"3461",4853,"2021-08-16",41,1,"b.1.617.2",0.024390243902439,0.0174927113702624,"Delta"
"3462",5583,"2021-08-16",0,0,"ba.1",0,0,"Omicron"
"3463",6014,"2021-08-16",0,0,"ba.1.1",0,0,"Omicron"
"3464",6454,"2021-08-16",0,0,"ba.1.1.18",0,0,"Omicron"
"3465",10475,"2021-08-16",41,2,"other",0.0487804878048781,0.0874635568513119,NA
"3466",58,"2021-08-17",0,0,"ay.100",0,0.0133037694013304,"Delta"
"3467",270,"2021-08-17",14,6,"ay.103",0.428571428571429,0.305986696230599,"Delta"
"3468",474,"2021-08-17",0,0,"ay.107",0,0.00665188470066519,"Delta"
"3469",684,"2021-08-17",0,0,"ay.117",0,0,"Delta"
"3470",848,"2021-08-17",0,0,"ay.118",0,0.0399113082039911,"Delta"
"3471",982,"2021-08-17",0,0,"ay.119",0,0,"Delta"
"3472",1157,"2021-08-17",0,0,"ay.122",0,0,"Delta"
"3473",1353,"2021-08-17",14,1,"ay.25",0.0714285714285714,0.113082039911308,"Delta"
"3474",1523,"2021-08-17",14,1,"ay.25.1",0.0714285714285714,0.0266075388026608,"Delta"
"3475",1672,"2021-08-17",0,0,"ay.26",0,0.0199556541019956,"Delta"
"3476",1811,"2021-08-17",14,3,"ay.3",0.214285714285714,0.0997782705099778,"Delta"
"3477",2012,"2021-08-17",0,0,"ay.39",0,0,"Delta"
"3478",2188,"2021-08-17",0,0,"ay.39.1",0,0.00665188470066519,"Delta"
"3479",2413,"2021-08-17",0,0,"ay.44",0,0.172949002217295,"Delta"
"3480",2569,"2021-08-17",0,0,"ay.46.4",0,0.0155210643015521,"Delta"
"3481",2738,"2021-08-17",14,2,"ay.47",0.142857142857143,0.0465631929046563,"Delta"
"3482",2871,"2021-08-17",0,0,"ay.54",0,0.0133037694013304,"Delta"
"3483",3146,"2021-08-17",0,0,"ay.75",0,0.0133037694013304,"Delta"
"3484",3287,"2021-08-17",0,0,"ay.83",0,0,"Delta"
"3485",3507,"2021-08-17",0,0,"b.1.1",0,0,"XBB.1.16* [Omicron (XBB.1.16.X)]"
"3486",4854,"2021-08-17",14,1,"b.1.617.2",0.0714285714285714,0.0266075388026608,"Delta"
"3487",5584,"2021-08-17",0,0,"ba.1",0,0,"Omicron"
"3488",6015,"2021-08-17",0,0,"ba.1.1",0,0,"Omicron"
"3489",6455,"2021-08-17",0,0,"ba.1.1.18",0,0,"Omicron"
"3490",10476,"2021-08-17",0,0,"other",0,0.0798226164079822,NA
"3491",59,"2021-08-18",0,0,"ay.100",0,0.00690846286701209,"Delta"
"3492",271,"2021-08-18",19,6,"ay.103",0.315789473684211,0.345423143350605,"Delta"
"3493",475,"2021-08-18",0,0,"ay.107",0,0.00690846286701209,"Delta"
"3494",685,"2021-08-18",0,0,"ay.117",0,0,"Delta"
"3495",849,"2021-08-18",0,0,"ay.118",0,0.0345423143350604,"Delta"
"3496",983,"2021-08-18",0,0,"ay.119",0,0,"Delta"
"3497",1158,"2021-08-18",19,1,"ay.122",0.0526315789473684,0.00690846286701209,"Delta"
"3498",1354,"2021-08-18",19,1,"ay.25",0.0526315789473684,0.0967184801381693,"Delta"
"3499",1524,"2021-08-18",0,0,"ay.25.1",0,0.0276338514680484,"Delta"
"3500",1673,"2021-08-18",0,0,"ay.26",0,0.0138169257340242,"Delta"
"3501",1812,"2021-08-18",19,2,"ay.3",0.105263157894737,0.0967184801381693,"Delta"
"3502",2013,"2021-08-18",19,2,"ay.39",0.105263157894737,0.0138169257340242,"Delta"
"3503",2189,"2021-08-18",0,0,"ay.39.1",0,0.00690846286701209,"Delta"
"3504",2414,"2021-08-18",19,5,"ay.44",0.263157894736842,0.186528497409326,"Delta"
"3505",2570,"2021-08-18",0,0,"ay.46.4",0,0.0120898100172712,"Delta"
"3506",2739,"2021-08-18",0,0,"ay.47",0,0.0345423143350604,"Delta"
"3507",2872,"2021-08-18",0,0,"ay.54",0,0.0138169257340242,"Delta"
"3508",3147,"2021-08-18",0,0,"ay.75",0,0.0138169257340242,"Delta"
"3509",3288,"2021-08-18",0,0,"ay.83",0,0,"Delta"
"3510",3508,"2021-08-18",0,0,"b.1.1",0,0,"XBB.1.16* [Omicron (XBB.1.16.X)]"
"3511",4855,"2021-08-18",0,0,"b.1.617.2",0,0.0138169257340242,"Delta"
"3512",5585,"2021-08-18",0,0,"ba.1",0,0,"Omicron"
"3513",6016,"2021-08-18",0,0,"ba.1.1",0,0,"Omicron"
"3514",6456,"2021-08-18",0,0,"ba.1.1.18",0,0,"Omicron"
"3515",10477,"2021-08-18",19,2,"other",0.105263157894737,0.0690846286701209,NA
"3516",60,"2021-08-19",0,0,"ay.100",0,0.00672043010752688,"Delta"
"3517",272,"2021-08-19",21,4,"ay.103",0.19047619047619,0.342741935483871,"Delta"
"3518",476,"2021-08-19",0,0,"ay.107",0,0,"Delta"
"3519",686,"2021-08-19",0,0,"ay.117",0,0,"Delta"
"3520",850,"2021-08-19",0,0,"ay.118",0,0.0336021505376344,"Delta"
"3521",984,"2021-08-19",0,0,"ay.119",0,0,"Delta"
"3522",1159,"2021-08-19",0,0,"ay.122",0,0.00672043010752688,"Delta"
"3523",1355,"2021-08-19",21,2,"ay.25",0.0952380952380952,0.0940860215053763,"Delta"
"3524",1525,"2021-08-19",21,2,"ay.25.1",0.0952380952380952,0.0403225806451613,"Delta"
"3525",1674,"2021-08-19",0,0,"ay.26",0,0.0134408602150538,"Delta"
"3526",1813,"2021-08-19",21,2,"ay.3",0.0952380952380952,0.0940860215053763,"Delta"
"3527",2014,"2021-08-19",0,0,"ay.39",0,0.0134408602150538,"Delta"
"3528",2190,"2021-08-19",0,0,"ay.39.1",0,0.00672043010752688,"Delta"
"3529",2415,"2021-08-19",21,7,"ay.44",0.333333333333333,0.188172043010753,"Delta"
"3530",2571,"2021-08-19",21,1,"ay.46.4",0.0476190476190476,0.0188172043010753,"Delta"
"3531",2740,"2021-08-19",21,1,"ay.47",0.0476190476190476,0.0403225806451613,"Delta"
"3532",2873,"2021-08-19",21,1,"ay.54",0.0476190476190476,0.0134408602150538,"Delta"
"3533",3148,"2021-08-19",0,0,"ay.75",0,0.00672043010752688,"Delta"
"3534",3289,"2021-08-19",0,0,"ay.83",0,0,"Delta"
"3535",3509,"2021-08-19",0,0,"b.1.1",0,0,"XBB.1.16* [Omicron (XBB.1.16.X)]"
"3536",4856,"2021-08-19",0,0,"b.1.617.2",0,0.0134408602150538,"Delta"
"3537",5586,"2021-08-19",0,0,"ba.1",0,0,"Omicron"
"3538",6017,"2021-08-19",0,0,"ba.1.1",0,0,"Omicron"
"3539",6457,"2021-08-19",0,0,"ba.1.1.18",0,0,"Omicron"
"3540",10478,"2021-08-19",21,1,"other",0.0476190476190476,0.0672043010752688,NA
"3541",61,"2021-08-20",32,2,"ay.100",0.0625,0.0189473684210526,"Delta"
"3542",273,"2021-08-20",32,6,"ay.103",0.1875,0.309473684210526,"Delta"
"3543",477,"2021-08-20",0,0,"ay.107",0,0,"Delta"
"3544",687,"2021-08-20",0,0,"ay.117",0,0,"Delta"
"3545",851,"2021-08-20",32,2,"ay.118",0.0625,0.0252631578947368,"Delta"
"3546",985,"2021-08-20",0,0,"ay.119",0,0,"Delta"
"3547",1160,"2021-08-20",32,1,"ay.122",0.03125,0.0126315789473684,"Delta"
